Grid_number,Grid_coordinates,Three_ways,Four_ways,Road_length,Walkability_ratio,District_name,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage,Class_label
140,"[13.02, 80.23]",81,14,17351.668,0.4341,Chennai,Rural,0.00073,0.22279000000000002,0.776479,0.0
141,"[13.03, 80.23]",124,29,24899.2018,0.6748,Chennai,PeriUrban,0.23813,0.718042,0.043828,2.0
142,"[13.04, 80.23]",133,40,27264.077999999998,0.6525,Chennai,PeriUrban,0.049075,0.950925,0.0,2.0
143,"[13.05, 80.23]",159,20,26656.5681,0.5327,Chennai,PeriUrban,0.0,0.932067,0.06793300000000001,2.0
144,"[13.06, 80.23]",136,21,21820.9757,0.4537,Chennai,Rural,0.0,0.395179,0.604821,0.0
145,"[13.07, 80.23]",94,17,17832.5355,0.5622,Chennai,PeriUrban,0.0,0.561724,0.438276,2.0
146,"[13.08, 80.23]",121,24,19762.9705,0.5854,Chennai,Rural,0.0,0.36596100000000004,0.634039,0.0
147,"[13.09, 80.23]",143,21,21482.0348,0.6394,Chennai,PeriUrban,0.24616500000000002,0.667641,0.086194,2.0
148,"[13.1, 80.23]",68,12,12254.5167,0.4644,Chennai,PeriUrban,0.0,0.58802,0.41198,1.0
149,"[13.11, 80.23]",177,35,27225.1446,0.6622,Chennai,PeriUrban,0.405405,0.58802,0.0,3.0
150,"[13.12, 80.23]",113,29,19620.4717,0.5532,Chennai,Rural,0.0,0.414901,0.49233000000000005,0.0
151,"[13.13, 80.23]",59,7,13039.1587,0.4742,Chennai,Rejected,0.0,0.004979,0.08606,0.0
152,"[12.95, 80.24]",101,24,22539.0955,0.5051,Chennai,Rejected,0.0,0.077429,0.023375,0.0
153,"[12.96, 80.24]",157,25,26215.6604,0.5895,Chennai,PeriUrban,0.26150500000000004,0.546384,0.183346,2.0
154,"[12.97, 80.24]",137,32,24352.7036,0.5207,Chennai,PeriUrban,0.23447800000000002,0.749452,0.016069999999999997,2.0
155,"[12.98, 80.24]",143,25,23656.9209,0.5311,Chennai,PeriUrban,0.0,0.559533,0.440467,2.0
156,"[12.99, 80.24]",114,14,20806.2802,0.4053,Chennai,Rural,0.0,0.020453,0.979547,0.0
157,"[13.0, 80.24]",89,14,20543.6079,0.5207,Chennai,Rural,0.0,0.0,1.0,0.0
158,"[13.01, 80.24]",111,16,19051.6224,0.5399,Chennai,Rural,0.0,0.011687000000000001,0.9883129999999999,0.0
159,"[13.02, 80.24]",85,28,18651.7129,0.5447,Chennai,Rural,0.0,0.0,1.0,0.0
160,"[13.03, 80.24]",131,15,22221.4338,0.5575,Chennai,PeriUrban,0.0,0.799854,0.200146,2.0
161,"[13.04, 80.24]",124,20,22733.2548,0.612,Chennai,PeriUrban,0.0,1.0,0.0,2.0
162,"[13.05, 80.24]",132,28,23137.2167,0.6261,Chennai,PeriUrban,0.0,1.0,0.0,2.0
163,"[13.06, 80.24]",102,10,18412.2797,0.5851,Chennai,Rural,0.0,0.223521,0.776479,0.0
164,"[13.07, 80.24]",184,32,27397.388,0.4726,Chennai,PeriUrban,0.0,0.831994,0.168006,2.0
165,"[13.08, 80.24]",105,14,19555.8258,0.6056,Chennai,PeriUrban,0.0,0.685172,0.314828,2.0
166,"[13.09, 80.24]",104,14,18137.0532,0.5931,Chennai,PeriUrban,0.007305,0.978086,0.014609,2.0
167,"[13.1, 80.24]",155,36,27177.3933,0.544,Chennai,PeriUrban,0.002191,0.818846,0.178963,2.0
168,"[13.11, 80.24]",158,33,25259.5743,0.6711,Chennai,Urban,0.79328,0.20672,0.0,5.0
169,"[13.12, 80.24]",121,20,22250.0128,0.6364,Chennai,PeriUrban,0.106647,0.764061,0.005843999999999999,2.0
170,"[13.13, 80.24]",106,14,18017.082,0.5338,Chennai,Rejected,0.0,0.130868,0.077525,0.0
171,"[12.95, 80.25]",80,8,16536.3025,0.5074,Chennai,Rejected,0.0,0.162893,0.157049,0.0
172,"[12.96, 80.25]",161,27,25165.8606,0.5858,Chennai,PeriUrban,0.409058,0.5675680000000001,0.023375,3.0
173,"[12.97, 80.25]",164,18,26956.1953,0.544,Chennai,PeriUrban,0.118335,0.8816649999999999,0.0,2.0
174,"[12.98, 80.25]",164,27,28974.6558,0.5827,Chennai,PeriUrban,0.0,0.792549,0.20745100000000002,2.0
175,"[12.99, 80.25]",177,36,28507.0577,0.6318,Chennai,PeriUrban,0.0,0.577064,0.422936,2.0
176,"[13.0, 80.25]",100,41,25389.7866,0.6297,Chennai,Rural,0.0,0.30752399999999996,0.692476,0.0
177,"[13.01, 80.25]",44,4,9750.4154,0.3809,Chennai,Rural,0.0,0.0,1.0,0.0
178,"[13.02, 80.25]",101,14,19435.8395,0.6212,Chennai,Rural,0.0,0.104456,0.895544,0.0
179,"[13.03, 80.25]",138,19,23177.7943,0.6583,Chennai,PeriUrban,0.0,0.710738,0.28926199999999996,2.0
180,"[13.04, 80.25]",143,29,24108.3551,0.5622,Chennai,PeriUrban,0.001422,0.7830729999999999,0.21550500000000003,2.0
181,"[13.05, 80.25]",151,23,24384.6085,0.5166,Chennai,PeriUrban,0.00073,0.9992700000000001,0.0,2.0
182,"[13.06, 80.25]",117,12,19987.2638,0.5096,Chennai,Rural,0.0,0.368152,0.631848,0.0
183,"[13.07, 80.25]",105,21,19588.9516,0.5947,Chennai,PeriUrban,0.0,0.9225709999999999,0.077429,2.0
184,"[13.08, 80.25]",142,20,23240.4267,0.647,Chennai,PeriUrban,0.43170200000000003,0.568298,0.0,3.0
185,"[13.09, 80.25]",194,47,29218.2144,0.6358,Chennai,Urban,0.7326520000000001,0.267348,0.0,4.0
186,"[13.1, 80.25]",76,10,12981.0075,0.5517,Chennai,PeriUrban,0.0,0.785975,0.214025,2.0
187,"[13.11, 80.25]",257,36,31289.3968,0.6634,Chennai,PeriUrban,0.409058,0.590942,0.0,3.0
188,"[13.12, 80.25]",194,66,33397.3939,0.6246,Chennai,PeriUrban,0.221329,0.36888200000000004,0.0,2.0
189,"[13.13, 80.25]",140,21,20595.1109,0.5929,Chennai,Rejected,0.0,0.0,0.0,0.0
190,"[12.95, 80.26]",18,0,4089.9321,0.4708,Chennai,Rejected,0.0,0.0,0.146092,0.0
191,"[12.96, 80.26]",103,12,12657.9703,0.6131,Chennai,Rejected,0.0,0.002191,0.42658900000000005,0.0
192,"[12.97, 80.26]",121,26,17436.1496,0.6025,Chennai,Rural,0.0,0.204529,0.47626,0.0
193,"[12.98, 80.26]",80,14,15023.3395,0.6116,Chennai,Rural,0.0,0.33309,0.584368,0.0
194,"[12.99, 80.26]",144,26,23197.0351,0.6423,Chennai,Rural,0.0,0.363769,0.636231,0.0
195,"[13.0, 80.26]",93,17,18050.6212,0.5594,Chennai,Rural,0.0,0.075968,0.924032,0.0
196,"[13.01, 80.26]",39,1,8665.6408,0.4217,Chennai,Rural,0.0,0.0,0.958364,0.0
197,"[13.02, 80.26]",158,40,26270.05,0.5657,Chennai,PeriUrban,0.0,0.685172,0.314828,2.0
198,"[13.03, 80.26]",146,25,23965.0437,0.6298,Chennai,PeriUrban,0.042367,0.9196489999999999,0.037984,2.0
199,"[13.04, 80.26]",115,25,23677.9214,0.613,Chennai,PeriUrban,0.06614500000000001,0.928876,0.004979,2.0
200,"[13.05, 80.26]",142,30,23838.6126,0.604,Chennai,PeriUrban,0.27100100000000005,0.728999,0.0,2.0
201,"[13.06, 80.26]",148,35,25799.2293,0.5529999999999999,Chennai,PeriUrban,0.358656,0.626735,0.014609,3.0
202,"[13.07, 80.26]",171,44,27889.5085,0.5307,Chennai,PeriUrban,0.161432,0.838568,0.0,2.0
203,"[13.08, 80.26]",122,24,20723.278000000002,0.6097,Chennai,PeriUrban,0.06427999999999999,0.9357200000000001,0.0,2.0
204,"[13.09, 80.26]",223,56,27715.2733,0.7024,Chennai,Urban,0.775749,0.22425100000000003,0.0,4.0
205,"[13.1, 80.26]",180,57,26288.4638,0.5472,Chennai,PeriUrban,0.20160699999999998,0.79328,0.005113,2.0
206,"[13.11, 80.26]",163,31,24340.7596,0.6366,Chennai,PeriUrban,0.081812,0.9181879999999999,0.0,2.0
207,"[13.12, 80.26]",124,58,24612.6585,0.6301,Chennai,PeriUrban,0.0,0.637692,0.010957,2.0
208,"[13.13, 80.26]",67,6,7645.2858,0.4652,Chennai,Rejected,0.0,0.0,0.0,0.0
209,"[12.95, 80.27]",0,0,0.0,0.1866,Chennai,Rejected,0.0,0.0,0.0,0.0
210,"[12.96, 80.27]",0,0,0.0,0.2444,Chennai,Rejected,0.0,0.0,0.0,0.0
211,"[12.97, 80.27]",0,0,0.0,0.2223,Chennai,Rejected,0.0,0.0,0.0,0.0
212,"[12.98, 80.27]",0,0,16.4132,0.243,Chennai,Rejected,0.0,0.0,0.004383,0.0
213,"[12.99, 80.27]",16,2,3355.0252,0.4634,Chennai,Rejected,0.0,0.0,0.148283,0.0
214,"[13.0, 80.27]",41,5,7435.0353,0.4325,Chennai,Rejected,0.0,0.0,0.39737,0.0
215,"[13.01, 80.27]",21,4,5125.2669,0.1666,Chennai,Rejected,0.0,0.0,0.501096,0.0
216,"[13.02, 80.27]",126,23,19381.9442,0.6373,Chennai,Rural,0.0036520000000000003,0.392988,0.5215489999999999,0.0
217,"[13.03, 80.27]",142,15,20421.2678,0.6551,Chennai,PeriUrban,0.326516,0.639883,0.03141,3.0
218,"[13.04, 80.27]",167,27,26554.8795,0.5605,Chennai,PeriUrban,0.072546,0.832148,0.09530599999999999,2.0
219,"[13.05, 80.27]",262,31,31117.8656,0.6891,Chennai,Urban,0.7896270000000001,0.210373,0.0,5.0
220,"[13.06, 80.27]",192,43,25170.7363,0.5742,Chennai,Urban,0.6311180000000001,0.332359,0.036523,3.0
221,"[13.07, 80.27]",116,24,22265.1197,0.4949,Chennai,PeriUrban,0.097151,0.6055510000000001,0.297297,2.0
222,"[13.08, 80.27]",176,20,24627.4977,0.541,Chennai,Urban,0.5142439999999999,0.485756,0.0,3.0
223,"[13.09, 80.27]",126,42,22326.7982,0.5589999999999999,Chennai,PeriUrban,0.48356499999999997,0.5164350000000001,0.0,3.0
224,"[13.1, 80.27]",127,26,21726.3564,0.5852,Chennai,PeriUrban,0.119065,0.6764060000000001,0.204529,2.0
225,"[13.11, 80.27]",191,29,25355.13,0.5238,Chennai,PeriUrban,0.33966399999999997,0.647918,0.012418,3.0
226,"[13.12, 80.27]",174,30,23929.2391,0.4734,Chennai,PeriUrban,0.288532,0.547115,0.005113,3.0
227,"[13.13, 80.27]",47,8,10313.3022,0.3864,Chennai,Rejected,0.0,0.0,0.0,0.0
228,"[12.95, 80.28]",0,0,0.0,0.0,Chennai,Rejected,0.0,0.0,0.0,0.0
229,"[12.96, 80.28]",0,0,0.0,0.0,Chennai,Rejected,0.0,0.0,0.0,0.0
230,"[12.97, 80.28]",0,0,0.0,0.1293,Chennai,Rejected,0.0,0.0,0.0,0.0
231,"[12.98, 80.28]",0,0,0.0,0.075,Chennai,Rejected,0.0,0.0,0.0,0.0
232,"[12.99, 80.28]",0,0,0.0,0.1632,Chennai,Rejected,0.0,0.0,0.0,0.0
233,"[13.0, 80.28]",0,0,0.0,0.2189,Chennai,Rejected,0.0,0.0,0.0,0.0
234,"[13.01, 80.28]",0,0,0.0,0.1573,Chennai,Rejected,0.0,0.0,0.0,0.0
235,"[13.02, 80.28]",0,0,0.0,0.3636,Chennai,Rejected,0.0,0.0,0.0,0.0
236,"[13.03, 80.28]",1,0,403.7016,0.4172,Chennai,Rejected,0.0,0.0,0.027757,0.0
237,"[13.04, 80.28]",7,6,3801.1268,0.4218,Chennai,Rejected,0.0,0.004979,0.056899,0.0
238,"[13.05, 80.28]",34,16,9041.3196,0.4155,Chennai,Rejected,0.0,0.17019700000000001,0.059898,0.0
239,"[13.06, 80.28]",35,19,12593.3585,0.4207,Chennai,Rural,0.0,0.102995,0.545654,0.0
240,"[13.07, 80.28]",54,11,15678.1338,0.5074,Chennai,Rural,0.0,0.143901,0.8560989999999999,0.0
241,"[13.08, 80.28]",97,15,22169.3189,0.4766,Chennai,PeriUrban,0.242513,0.5332359999999999,0.22425100000000003,1.0
242,"[13.09, 80.28]",165,57,29716.7222,0.7015,Chennai,Urban,1.0,0.0,0.0,4.0
243,"[13.1, 80.28]",143,33,23951.2675,0.5412,Chennai,PeriUrban,0.361578,0.638422,0.0,3.0
244,"[13.11, 80.28]",218,52,29283.058999999997,0.6855,Chennai,Urban,0.95252,0.04748,0.0,4.0
245,"[13.12, 80.28]",90,12,15885.3368,0.56,Chennai,Urban,0.449963,0.309715,0.009496,3.0
246,"[13.13, 80.28]",83,9,12785.9283,0.4503,Chennai,Rejected,0.0,0.0,0.0,0.0
247,"[12.95, 80.29]",0,0,0.0,0.0,Chennai,Rejected,0.0,0.0,0.0,0.0
248,"[12.96, 80.29]",0,0,0.0,0.0,Chennai,Rejected,0.0,0.0,0.0,0.0
249,"[12.97, 80.29]",0,0,0.0,0.0,Chennai,Rejected,0.0,0.0,0.0,0.0
250,"[12.98, 80.29]",0,0,0.0,0.0,Chennai,Rejected,0.0,0.0,0.0,0.0
251,"[12.99, 80.29]",0,0,0.0,0.0,Chennai,Rejected,0.0,0.0,0.0,0.0
252,"[13.0, 80.29]",0,0,0.0,0.0,Chennai,Rejected,0.0,0.0,0.0,0.0
253,"[13.01, 80.29]",0,0,0.0,0.0,Chennai,Rejected,0.0,0.0,0.0,0.0
254,"[13.02, 80.29]",0,0,0.0,0.1415,Chennai,Rejected,0.0,0.0,0.0,0.0
255,"[13.03, 80.29]",0,0,0.0,0.1689,Chennai,Rejected,0.0,0.0,0.0,0.0
256,"[13.04, 80.29]",0,0,0.0,0.0752,Chennai,Rejected,0.0,0.0,0.0,0.0
257,"[13.05, 80.29]",0,0,0.0,0.2552,Chennai,Rejected,0.0,0.0,0.0,0.0
258,"[13.06, 80.29]",0,0,0.0,0.2298,Chennai,Rejected,0.0,0.0,0.0036520000000000003,0.0
259,"[13.07, 80.29]",2,0,1350.86,0.4053,Chennai,Rejected,0.0,0.213294,0.054785,0.0
260,"[13.08, 80.29]",9,3,4429.8904,0.5393,Chennai,PeriUrban,0.34989000000000003,0.503287,0.0,3.0
261,"[13.09, 80.29]",55,22,13180.7127,0.2889,Chennai,Urban,0.41782299999999994,0.36888200000000004,0.042367,1.0
262,"[13.1, 80.29]",57,29,16064.2654,0.3704,Chennai,Urban,0.500365,0.44631099999999996,0.00073,3.0
263,"[13.11, 80.29]",103,33,19697.4424,0.5713,Chennai,Urban,0.704164,0.295836,0.0,5.0
264,"[13.12, 80.29]",158,11,20335.3649,0.625,Chennai,PeriUrban,0.30752399999999996,0.314828,0.005843999999999999,3.0
265,"[13.13, 80.29]",110,26,19545.433,0.6277,Chennai,Rejected,0.0,0.0,0.0,0.0
266,"[12.95, 80.3]",0,0,0.0,0.0,Chennai,Rejected,0.0,0.0,0.0,0.0
267,"[12.96, 80.3]",0,0,0.0,0.0,Chennai,Rejected,0.0,0.0,0.0,0.0
268,"[12.97, 80.3]",0,0,0.0,0.0,Chennai,Rejected,0.0,0.0,0.0,0.0
269,"[12.98, 80.3]",0,0,0.0,0.0,Chennai,Rejected,0.0,0.0,0.0,0.0
270,"[12.99, 80.3]",0,0,0.0,0.0,Chennai,Rejected,0.0,0.0,0.0,0.0
271,"[13.0, 80.3]",0,0,0.0,0.0,Chennai,Rejected,0.0,0.0,0.0,0.0
272,"[13.01, 80.3]",0,0,0.0,0.0,Chennai,Rejected,0.0,0.0,0.0,0.0
273,"[13.02, 80.3]",0,0,0.0,0.0,Chennai,Rejected,0.0,0.0,0.0,0.0
274,"[13.03, 80.3]",0,0,0.0,0.0,Chennai,Rejected,0.0,0.0,0.0,0.0
275,"[13.04, 80.3]",0,0,0.0,0.0,Chennai,Rejected,0.0,0.0,0.0,0.0
276,"[13.05, 80.3]",0,0,0.0,0.0,Chennai,Rejected,0.0,0.0,0.0,0.0
277,"[13.06, 80.3]",0,0,0.0,0.1583,Chennai,Rejected,0.0,0.0,0.0,0.0
278,"[13.07, 80.3]",0,0,0.0,0.0786,Chennai,Rejected,0.0,0.0,0.0,0.0
279,"[13.08, 80.3]",0,0,0.0,0.2898,Chennai,Rejected,0.0,0.0633,0.000711,0.0
280,"[13.09, 80.3]",0,0,1019.9335,0.3986,Chennai,Rejected,0.0,0.055477,0.14438099999999998,0.0
281,"[13.1, 80.3]",0,0,521.8945,0.4672,Chennai,Rejected,0.0,0.01138,0.12375499999999999,0.0
282,"[13.11, 80.3]",0,0,1172.3622,0.5029,Chennai,Rejected,0.0,0.096728,0.115932,0.0
283,"[13.12, 80.3]",0,0,956.5836,0.5001,Chennai,Rejected,0.0,0.01138,0.007824,0.0
284,"[13.13, 80.3]",0,0,514.2904,0.3456,Chennai,Rejected,0.0,0.0,0.0,0.0
